Raktári jelzet	Cutter szám	Bibliográfia
5425	S 69	Emberi sors : elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László]. - 3. kiad. - Budapest : Európa, 1971 Budapest : Kossuth Ny. - 139 p. ; 19 cm. - (Európa zsebkönyvek )
5438	S 69	Emberi sors : elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László]. - 3. kiad. - Budapest : Európa, 1971 Budapest : Kossuth Ny. - 139 p. ; 19 cm. - (Európa zsebkönyvek )
5440	S 69	Emberi sors : elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László]. - 3. kiad. - Budapest : Európa, 1971 Budapest : Kossuth Ny. - 139 p. ; 19 cm. - (Európa zsebkönyvek )
5447	S 69	Emberi sors : elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László]. - 3. kiad. - Budapest : Európa, 1971 Budapest : Kossuth Ny. - 139 p. ; 19 cm. - (Európa zsebkönyvek )
5450	S 69	Emberi sors : elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László]. - Budapest : Európa, 1971 Budapest : Kossuth Ny. - 139 p. ; 19 cm. - (Európa zsebkönyvek )
5451	S 69	Emberi sors : elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László]. - 3. kiad. - Budapest : Európa, 1971 Budapest : Kossuth Ny. - 139 p. ; 19 cm. - (Európa zsebkönyvek )
14757	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14758	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14759	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14762	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14763	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14764	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14765	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14766	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14767	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14768	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14769	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14770	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14771	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14772	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14773	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14774	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14775	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
14776	S 69	Emberi sors : Elbeszélések / Mihail Solohov ; [ford. Makai Imre, Németh László, Soproni András]. - 2. kiad. - Bp. : Európa, 1987 Debrecen : Alföldi Ny. - 169 p. ; 21 cm. - (Európa zsebkönyvek)
3787	S 69	Feltört ugar / Mihail Solohov ; [ford. Makai Imre]. - Budapest : Európa, 1973 Budapest : Kossuth Ny. - 882 p. ; 19 cm. - (A szovjet irodalom könyvtára )
10617	S 69	A hazáért harcoltak / Mihail Solohov ; [fordította Makai Imre]. - 2. kiad. - Budapest : Zrínyi, 1979 Budapest : Zrínyi Ny. - 324 l. ; 19 cm. - (A győzelem könyvtára )
10621	S 69	A hazáért harcoltak / Mihail Solohov ; [fordította Makai Imre]. - 2. kiad. - Budapest : Zrínyi, 1979 Budapest : Zrínyi Ny. - 324 l. ; 19 cm. - (A győzelem könyvtára )
883	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
884	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
885	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
886	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
887	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
888	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
889	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
890	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
891	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
892	S 76	Gabi : [regény] / Somogyi Tóth Sándor ; ill. Bornemisza László. - Budapest : Magvető, 1969 Budapest : Athenaeum Ny. - 187 p. : ill. ; 19 cm
3788	S 76	A gyerekek kétszer születnek / Somogyi Tóth Sándor ; [ill. Bornemissza László]. - Budapest : Móra Kiadó, 1973 Budapest : Kossuth Ny. - 285 p. ; 19 cm. - (Sirály könyvek )
3789	S 76	A gyerekek kétszer születnek / Somogyi Tóth Sándor ; [ill. Bornemissza László]. - Budapest : Móra Kiadó, 1973 Budapest : Kossuth Ny. - 285 p. ; 19 cm. - (Sirály könyvek )
122	S 80	Sophokles drámái / [ford. Babits Mihály et al.] ; [utószó Falus Róbert] ; [jegyz. Szilágyi János György]. - [Budapest] : M. Helikon : Európa, 1970 [Gyoma] : Kner Ny. - 509 p. ; 18 cm. - (Bibliotheca classica )
412	S 80	Sophokles drámái / [ford. Babits Mihály et al.] ; [utószó Falus Róbert] ; [jegyz. Szilágyi János György]. - [Budapest] : M. Helikon : Európa, 1970 [Gyoma] : Kner Ny. - 509 p. ; 18 cm. - (Bibliotheca classica )
413	S 80	Sophokles drámái / [ford. Babits Mihály et al.] ; [utószó Falus Róbert] ; [jegyz. Szilágyi János György]. - [Budapest] : M. Helikon : Európa, 1970 [Gyoma] : Kner Ny. - 509 p. ; 18 cm. - (Bibliotheca classica )
16667	S 68	Antigoné / Szophoklész ; ford. Mészöly Dezső, ... Babits Mihály ; a kötetet szerk., a mű szövegét sajtó alá rend. és a jegyzeteket összeáll. Bolonyai Gábor. - [Budapest] : Ikon, 1994 [Budapest] : Omigraf ; [Dabas] : Dabasi Ny. - 127 p. : ill. ; 28 cm. - (Matúra Klasszikusok )
4564	S 80	A sóragyogású bánat : mai nyugatnémet költők / [vál., utószó és jegyz. Hajnal Gábor]. - [Budapest] : Európa, [1973] Debrecen : Alföldi Ny. - 234 p. ; 19 cm. - (Modern könyvtár )
3644	S 82	Az ősi lovagi jel : a vak madarak titka 2. / Ludvík Souček ; [ford. Bártfai László] ; [ill. Kamil Lhoták]. - Bratislava : Madách Kiadó ; Budapest : Móra Kiadó, 1972. - 187 p. ; 24 cm
3645	S 82	Az ősi lovagi jel : a vak madarak titka 2. / Ludvík Souček ; [ford. Bártfai László] ; [ill. Kamil Lhoták]. - Bratislava : Madách Kiadó ; Budapest : Móra Kiadó, 1972. - 187 p. ; 24 cm
3646	S 82	Az ősi lovagi jel : a vak madarak titka 2. / Ludvík Souček ; [ford. Bártfai László] ; [ill. Kamil Lhoták]. - Bratislava : Madách Kiadó ; Budapest : Móra Kiadó, 1972. - 187 p. ; 24 cm
4322	S 89	Csatangolások Charleyval : Amerika nyomában / John Steinbeck ; [ford. Balassa Klára] ; [ill. Szántó Piroska]. - Budapest : Gondolat, 1973 Budapest : Athenaeum Ny. - 232 p., 10 t. ; 21 cm. - (Világjárók )
3829	S 89	Édentől Keletre : regény / John Steinbeck ; [ford. Szinnai Tivadar]. - Budapest : Európa ; Újvidék : Fórum, 1972. - 670 p. ; 20 cm
3830	S 89	Édentől Keletre : regény / John Steinbeck ; [ford. Szinnai Tivadar]. - Budapest : Európa ; Újvidék : Fórum, 1972. - 670 p. ; 20 cm
3831	S 89	Édentől Keletre : regény / John Steinbeck ; [ford. Szinnai Tivadar]. - Budapest : Európa ; Újvidék : Fórum, 1972. - 670 p. ; 20 cm
3832	S 89	Édentől Keletre : regény / John Steinbeck ; [ford. Szinnai Tivadar]. - Budapest : Európa ; Újvidék : Fórum, 1972. - 670 p. ; 20 cm
2852	S 89	Érik a gyümölcs : regény / John Steinbeck ; [ford. Benedek Marcell]. - Bukarest : Kriterion, 1971. - 510 p. ; 21 cm. - (Horizont könyvek)
4041	S 89	Kedves csirkefogók / John Steinbeck ; [ford. Gál Zsuzsa] ; [ill. Cseh Gusztáv]. - Bukarest : Kriterion, 1973. - 185 p. ; 21 cm
4042	S 89	Kedves csirkefogók / John Steinbeck ; [ford. Gál Zsuzsa] ; [ill. Cseh Gusztáv]. - Bukarest : Kriterion, 1973. - 185 p. ; 21 cm
1078	S 90	A pármai kolostor : regény / Stendhal ; [ford. Illés Endre]. - Bukarest : Kriterion, 1971. - 491 p. ; 20 cm. - (Horizont könyvek )
1079	S 90	A pármai kolostor : regény / Stendhal ; [ford. Illés Endre]. - Bukarest : Kriterion, 1971. - 491 p. ; 20 cm. - (Horizont könyvek )
1080	S 90	A pármai kolostor : regény / Stendhal ; [ford. Illés Endre]. - Bukarest : Kriterion, 1971. - 491 p. ; 20 cm. - (Horizont könyvek )
1081	S 90	A pármai kolostor : regény / Stendhal ; [ford. Illés Endre]. - Bukarest : Kriterion, 1971. - 491 p. ; 20 cm. - (Horizont könyvek )
1082	S 90	A pármai kolostor : regény / Stendhal ; [ford. Illés Endre]. - Bukarest : Kriterion, 1971. - 491 p. ; 20 cm. - (Horizont könyvek )
4043	S 90	A pármai kolostor / Stendhal ; ford. [és jegyz.] Illés Endre. - [Budapest] : M. Helikon : Európa, 1973 Debrecen : Alföldi Ny. - 502 p. ; 19 cm
4044	S 90	A pármai kolostor / Stendhal ; ford. [és jegyz.] Illés Endre. - [Budapest] : M. Helikon : Európa, 1973 Debrecen : Alföldi Ny. - 502 p. ; 19 cm
893	S 90	A szerelemről + Napóleon élete.(Ford. Kolozsvári Grandpierre Emil, Lontay László.) Bp. 1969. M. Helikon-[Európa Kiadó] 598, [600] / Stendhal művei 7.
4116	S 90	Vörös és fehér / Stendhal ; [ford., jegyz. és utószó Illés Endre]. - 8. kiad. - [Budapest] : Európa, 1973 Debrecen : Alföldi Ny. - 2 db ; 21 cm. - (A világirodalom remekei 5. sor. )
4117	S 90	Vörös és fehér / Stendhal ; [ford., jegyz. és utószó Illés Endre]. - 8. kiad. - [Budapest] : Európa, 1973 Debrecen : Alföldi Ny. - 2 db ; 21 cm. - (A világirodalom remekei 5. sor. )
4118	S 90	Vörös és fehér / Stendhal ; [ford., jegyz. és utószó Illés Endre]. - 8. kiad. - [Budapest] : Európa, 1973 Debrecen : Alföldi Ny. - 2 db ; 21 cm. - (A világirodalom remekei 5. sor. )
4119	S 90	Vörös és fehér / Stendhal ; [ford., jegyz. és utószó Illés Endre]. - 8. kiad. - [Budapest] : Európa, 1973 Debrecen : Alföldi Ny. - 2 db ; 21 cm. - (A világirodalom remekei 5. sor. )
4499	S 90	Vörös és fekete : krónika 1830-ból / Stendhal ; [ford. Illés Endre]. - Bukarest : Kriterion, 1973. - 491 p. ; 21 cm. - (Horizont könyvek )
629	S 91	Fehértől feketéig / Stetka Éva. - Budapest : Magvető, 1966 Szombathely : Vas M. Ny. - 126 p. ; 19 cm
630	S 91	Fehértől feketéig / Stetka Éva. - Budapest : Magvető, 1966 Szombathely : Vas M. Ny. - 126 p. ; 19 cm
631	S 91	Fehértől feketéig / Stetka Éva. - Budapest : Magvető, 1966 Szombathely : Vas M. Ny. - 126 p. ; 19 cm
1156	S 91	Kert / Stetka Éva. - Budapest : Magvető, 1971 Szombathely : Vas M. Ny. - 120 p. ; 19x17 cm
1157	S 91	Kert / Stetka Éva. - Budapest : Magvető, 1971 Szombathely : Vas M. Ny. - 120 p. ; 19x17 cm
8395	S 91	A fekete nyíl : Kalandos történelmi regény / Robert Louis Stevenson ; [... fordította és átdolgozta Szinnai Tivadar] ; [Szecskó Tamás rajzaival]. - 2. kiad. - Budapest : Móra K., 1977, cop. 1973 Budapest : Szikra Ny. - 225 l. : ill. ; 20 cm. - (Delfin könyvek )
8396	S 91	A fekete nyíl : Kalandos történelmi regény / Robert Louis Stevenson ; [... fordította és átdolgozta Szinnai Tivadar] ; [Szecskó Tamás rajzaival]. - 2. kiad. - Budapest : Móra K., 1977, cop. 1973 Budapest : Szikra Ny. - 225 l. : ill. ; 20 cm. - (Delfin könyvek )
8397	S 91	A fekete nyíl : Kalandos történelmi regény / Robert Louis Stevenson ; [... fordította és átdolgozta Szinnai Tivadar] ; [Szecskó Tamás rajzaival]. - 2. kiad. - Budapest : Móra K., 1977, cop. 1973 Budapest : Szikra Ny. - 225 l. : ill. ; 20 cm. - (Delfin könyvek )
8398	S 91	A fekete nyíl : Kalandos történelmi regény / Robert Louis Stevenson ; [... fordította és átdolgozta Szinnai Tivadar] ; [Szecskó Tamás rajzaival]. - 2. kiad. - Budapest : Móra K., 1977, cop. 1973 Budapest : Szikra Ny. - 225 l. : ill. ; 20 cm. - (Delfin könyvek )
9816	S 91	A kincses sziget : Regény / R. L. Stevenson ; [fordította Devecseri Gábor] / [Bérczi Ottó rajzaival]. - 4. kiad. - Budapest : Móra Kiadó, 1978, cop. 1966 Budapest : Szikra Ny. : Offset és J. Ny. - 235 l. : ill. ; 20 cm. - (Delfin könyvek)
9817	S 91	A kincses sziget : Regény / R. L. Stevenson ; [fordította Devecseri Gábor] / [Bérczi Ottó rajzaival]. - 4. kiad. - Budapest : Móra Kiadó, 1978, cop. 1966 Budapest : Szikra Ny. : Offset és J. Ny. - 235 l. : ill. ; 20 cm. - (Delfin könyvek)
9818	S 91	A kincses sziget : Regény / R. L. Stevenson ; [fordította Devecseri Gábor] / [Bérczi Ottó rajzaival]. - 4. kiad. - Budapest : Móra Kiadó, 1978, cop. 1966 Budapest : Szikra Ny. : Offset és J. Ny. - 235 l. : ill. ; 20 cm. - (Delfin könyvek)
9819	S 91	A kincses sziget : Regény / R. L. Stevenson ; [fordította Devecseri Gábor] / [Bérczi Ottó rajzaival]. - 4. kiad. - Budapest : Móra Kiadó, 1978, cop. 1966 Budapest : Szikra Ny. : Offset és J. Ny. - 235 l. : ill. ; 20 cm. - (Delfin könyvek)
539	S 91	Öngyilkosok klubja. - [Budapest] : Európa, 1970 Debrecen : Alföldi Ny. - 354 p. ; 20 cm. - (A világirodalom remekei 3. sor. )
540	S 91	Öngyilkosok klubja. - [Budapest] : Európa, 1970 Debrecen : Alföldi Ny. - 354 p. ; 20 cm. - (A világirodalom remekei 3. sor. )
894	S 91	  Michelangelo : regényes életrajz / Irving Stone ; [ford. G. Beke Margit, Szőllősy Klára] ; [versford. Rónay György]. - [Budapest] : Gondolat, 1970 Budapest : Zrínyi Ny. - 630 p., 32 t. : ill. ; 24 cm
895	S 91	  Michelangelo : regényes életrajz / Irving Stone ; [ford. G. Beke Margit, Szőllősy Klára] ; [versford. Rónay György]. - [Budapest] : Gondolat, 1970 Budapest : Zrínyi Ny. - 630 p., 32 t. : ill. ; 24 cm
896	S 91	  Michelangelo : regényes életrajz / Irving Stone ; [ford. G. Beke Margit, Szőllősy Klára] ; [versford. Rónay György]. - [Budapest] : Gondolat, 1970 Budapest : Zrínyi Ny. - 630 p., 32 t. : ill. ; 24 cm
